gt_value,prediction,error,absolute_error,relative_error,absolute_relative_error,relative_error_percent,absolute_relative_error_percent
668250,665662.0554343781,-2587.944565621903,2587.944565621903,-0.0038727191404742283,0.0038727191404742283,-0.38727191404742284,0.38727191404742284
373700,454807.1080985473,81107.10809854732,81107.10809854732,0.21703802006568723,0.21703802006568723,21.703802006568722,21.703802006568722
920700,815415.6560824305,-105284.3439175695,105284.3439175695,-0.11435249692361192,0.11435249692361192,-11.435249692361191,11.435249692361191
404000,445563.5393742721,41563.539374272106,41563.539374272106,0.10288004795611908,0.10288004795611908,10.288004795611908,10.288004795611908
303000,331368.54007181374,28368.54007181374,28368.54007181374,0.09362554479146448,0.09362554479146448,9.362554479146448,9.362554479146448
565600,549543.9652898263,-16056.034710173728,16056.034710173728,-0.02838761440978382,0.02838761440978382,-2.838761440978382,2.838761440978382
341550,351619.2612252713,10069.261225271272,10069.261225271272,0.02948107517280419,0.02948107517280419,2.948107517280419,2.948107517280419
580750,590413.1623608521,9663.162360852119,9663.162360852119,0.016639108671290776,0.016639108671290776,1.6639108671290777,1.6639108671290777
560550,576750.1614489873,16200.161448987317,16200.161448987317,0.028900475334916274,0.028900475334916274,2.8900475334916274,2.8900475334916274
1313000,1548759.711821544,235759.71182154398,235759.71182154398,0.17955804403773343,0.17955804403773343,17.955804403773342,17.955804403773342
530250,533828.1945247999,3578.1945247999392,3578.1945247999392,0.006748127345214407,0.006748127345214407,0.6748127345214407,0.6748127345214407
311850,328242.2567817915,16392.25678179151,16392.25678179151,0.05256455597816743,0.05256455597816743,5.256455597816743,5.256455597816743
697950,722941.7499688668,24991.749968866818,24991.749968866818,0.03580736437977909,0.03580736437977909,3.580736437977909,3.580736437977909
353500,348812.25861029536,-4687.741389704635,4687.741389704635,-0.013260937453195574,0.013260937453195574,-1.3260937453195574,1.3260937453195574
368650,411825.4579163552,43175.457916355226,43175.457916355226,0.11711774831508268,0.11711774831508268,11.711774831508267,11.711774831508267
678150,723481.1052053085,45331.10520530853,45331.10520530853,0.06684524840420045,0.06684524840420045,6.684524840420044,6.684524840420044
444400,457528.1449163533,13128.144916353282,13128.144916353282,0.029541280189813866,0.029541280189813866,2.9541280189813865,2.9541280189813865
353500,316388.4301661002,-37111.56983389979,37111.56983389979,-0.10498322442404467,0.10498322442404467,-10.498322442404467,10.498322442404467
363825,358683.2229217906,-5141.777078209387,5141.777078209387,-0.014132555701805502,0.014132555701805502,-1.4132555701805503,1.4132555701805503
445500,477373.3130051892,31873.31300518918,31873.31300518918,0.07154503480401611,0.07154503480401611,7.154503480401611,7.154503480401611
643500,610759.767310058,-32740.232689942,32740.232689942,-0.05087837247854235,0.05087837247854235,-5.087837247854235,5.087837247854235
1356300,1284283.5930141085,-72016.40698589152,72016.40698589152,-0.05309769740167479,0.05309769740167479,-5.309769740167479,5.309769740167479
445500,480084.54692412424,34584.54692412424,34584.54692412424,0.07763085729320816,0.07763085729320816,7.763085729320816,7.763085729320816
554400,549543.9652898263,-4856.034710173728,4856.034710173728,-0.00875908136755723,0.00875908136755723,-0.875908136755723,0.875908136755723
742500,809532.2657755405,67032.2657755405,67032.2657755405,0.09027914582564377,0.09027914582564377,9.027914582564376,9.027914582564376
484800,480405.37182124006,-4394.628178759944,4394.628178759944,-0.009064827101402525,0.009064827101402525,-0.9064827101402525,0.9064827101402525
570650,585634.1261566891,14984.126156689133,14984.126156689133,0.02625799729552113,0.02625799729552113,2.625799729552113,2.625799729552113
319028,324660.64826800016,5632.6482680001645,5632.6482680001645,0.01765565488922654,0.01765565488922654,1.765565488922654,1.765565488922654
539550,604818.7127217053,65268.71272170532,65268.71272170532,0.12096879384988475,0.12096879384988475,12.096879384988474,12.096879384988474
326700,337637.9923320492,10937.99233204918,10937.99233204918,0.03348023364569691,0.03348023364569691,3.3480233645696913,3.3480233645696913
464600,461173.15315168625,-3426.846848313755,3426.846848313755,-0.007375907981734298,0.007375907981734298,-0.7375907981734298,0.7375907981734298
782750,678290.1589557019,-104459.84104429814,104459.84104429814,-0.13345236799016053,0.13345236799016053,-13.345236799016053,13.345236799016053
742350,727773.0173504538,-14576.982649546233,14576.982649546233,-0.019636266787292023,0.019636266787292023,-1.9636266787292023,1.9636266787292023
651450,639810.872124286,-11639.12787571398,11639.12787571398,-0.017866494551713838,0.017866494551713838,-1.7866494551713838,1.7866494551713838
484800,501619.1411977025,16819.141197702498,16819.141197702498,0.03469294801506291,0.03469294801506291,3.469294801506291,3.469294801506291
247450,261322.42403173953,13872.42403173953,13872.42403173953,0.05606152366837555,0.05606152366837555,5.606152366837555,5.606152366837555
440550,400525.6517722041,-40024.34822779591,40024.34822779591,-0.09085086421018253,0.09085086421018253,-9.085086421018254,9.085086421018254
425700,444297.29827391007,18597.29827391007,18597.29827391007,0.04368639481773566,0.04368639481773566,4.368639481773566,4.368639481773566
808000,775370.5850748509,-32629.41492514906,32629.41492514906,-0.040382939263798344,0.040382939263798344,-4.0382939263798345,4.0382939263798345
252500,274266.56863100117,21766.568631001166,21766.568631001166,0.08620423220198481,0.08620423220198481,8.62042322019848,8.62042322019848
439350,537873.8744470027,98523.87444700266,98523.87444700266,0.22424917365882022,0.22424917365882022,22.42491736588202,22.42491736588202
222750,243327.49120327097,20577.49120327097,20577.49120327097,0.09237930955452736,0.09237930955452736,9.237930955452736,9.237930955452736
373700,390392.0657239783,16692.065723978274,16692.065723978274,0.04466702093652201,0.04466702093652201,4.4667020936522,4.4667020936522
485100,525137.3198663711,40037.31986637111,40037.31986637111,0.08253415763011979,0.08253415763011979,8.25341576301198,8.25341576301198
1485000,1428650.2405115962,-56349.7594884038,56349.7594884038,-0.0379459659854571,0.0379459659854571,-3.79459659854571,3.79459659854571
554400,549132.1457418571,-5267.854258142877,5267.854258142877,-0.009501901620026836,0.009501901620026836,-0.9501901620026836,0.9501901620026836
594000,595531.8322349003,1531.8322349003283,1531.8322349003283,0.0025788421462968492,0.0025788421462968492,0.2578842146296849,0.2578842146296849
915750,1013766.9982137249,98016.99821372493,98016.99821372493,0.1070346690840567,0.1070346690840567,10.703466908405671,10.703466908405671
328250,381101.57829439896,52851.57829439896,52851.57829439896,0.1610101395107356,0.1610101395107356,16.101013951073558,16.101013951073558
643500,611713.2550625884,-31786.744937411626,31786.744937411626,-0.04939665102938869,0.04939665102938869,-4.93966510293887,4.93966510293887
381150,476016.83968088595,94866.83968088595,94866.83968088595,0.2488963391863727,0.2488963391863727,24.88963391863727,24.88963391863727
321750,325928.9166070024,4178.916607002378,4178.916607002378,0.012988085802649195,0.012988085802649195,1.2988085802649196,1.2988085802649196
439350,438290.62116256374,-1059.378837436263,1059.378837436263,-0.0024112412369096687,0.0024112412369096687,-0.24112412369096686,0.24112412369096686
252500,263776.76471735677,11276.764717356768,11276.764717356768,0.044660454326165416,0.044660454326165416,4.466045432616542,4.466045432616542
247500,195361.53396263198,-52138.46603736802,52138.46603736802,-0.2106604688378506,0.2106604688378506,-21.066046883785063,21.066046883785063
514800,527102.85415783,12302.854157830006,12302.854157830006,0.023898318099902886,0.023898318099902886,2.3898318099902887,2.3898318099902887
434300,493754.92770454375,59454.92770454375,59454.92770454375,0.13689829082326443,0.13689829082326443,13.689829082326444,13.689829082326444
1089000,924276.4233745885,-164723.57662541152,164723.57662541152,-0.1512613192152539,0.1512613192152539,-15.12613192152539,15.12613192152539
816750,764493.5596092212,-52256.44039077882,52256.44039077882,-0.06398094936122292,0.06398094936122292,-6.398094936122292,6.398094936122292
489850,508104.45287466643,18254.45287466643,18254.45287466643,0.037265393231941266,0.037265393231941266,3.7265393231941264,3.7265393231941264
396000,424967.95991412865,28967.959914128645,28967.959914128645,0.07315141392456728,0.07315141392456728,7.315141392456728,7.315141392456728
404000,425793.5897267267,21793.5897267267,21793.5897267267,0.05394452902655124,0.05394452902655124,5.394452902655124,5.394452902655124
580750,638343.563343191,57593.563343191054,57593.563343191054,0.09917100877002334,0.09917100877002334,9.917100877002333,9.917100877002333
333300,334906.4891589415,1606.489158941491,1606.489158941491,0.00481994947177165,0.00481994947177165,0.481994947177165,0.481994947177165
559350,555032.8130013801,-4317.186998619931,4317.186998619931,-0.00771822114708131,0.00771822114708131,-0.771822114708131,0.771822114708131
292900,292542.62334289966,-357.37665710033616,357.37665710033616,-0.001220131980540581,0.001220131980540581,-0.1220131980540581,0.1220131980540581
580750,593539.3647064999,12789.364706499851,12789.364706499851,0.02202215188377073,0.02202215188377073,2.202215188377073,2.202215188377073
396000,426464.32637004874,30464.326370048744,30464.326370048744,0.07693011709608269,0.07693011709608269,7.693011709608269,7.693011709608269
336600,355678.4848572688,19078.484857268806,19078.484857268806,0.05667999066330602,0.05667999066330602,5.667999066330602,5.667999066330602
584100,636019.858398786,51919.85839878605,51919.85839878605,0.08888864646256814,0.08888864646256814,8.888864646256813,8.888864646256813
1161500,1203937.280041577,42437.28004157706,42437.28004157706,0.036536616480049126,0.036536616480049126,3.6536616480049124,3.6536616480049124
393900,420819.24104651355,26919.241046513547,26919.241046513547,0.06834029207035681,0.06834029207035681,6.834029207035681,6.834029207035681
722150,788376.9942135194,66226.99421351939,66226.99421351939,0.09170808587346034,0.09170808587346034,9.170808587346034,9.170808587346034
509850,522269.56786509673,12419.567865096731,12419.567865096731,0.02435925834087816,0.02435925834087816,2.4359258340878163,2.4359258340878163
534600,599968.3330358849,65368.33303588489,65368.33303588489,0.12227522079290103,0.12227522079290103,12.227522079290102,12.227522079290102
445500,448443.30446865933,2943.304468659335,2943.304468659335,0.006606744037394691,0.006606744037394691,0.6606744037394691,0.6606744037394691
554400,627722.4309082035,73322.43090820347,73322.43090820347,0.13225546700613902,0.13225546700613902,13.225546700613902,13.225546700613902
371250,351579.5028800459,-19670.49711995409,19670.49711995409,-0.05298450402681236,0.05298450402681236,-5.298450402681236,5.298450402681236
469650,458055.46732036845,-11594.53267963155,11594.53267963155,-0.024687602852404022,0.024687602852404022,-2.468760285240402,2.468760285240402
811800,818402.5263105814,6602.526310581365,6602.526310581365,0.008133193287239916,0.008133193287239916,0.8133193287239916,0.8133193287239916
757350,893805.9816328766,136455.98163287656,136455.98163287656,0.1801755880806451,0.1801755880806451,18.01755880806451,18.01755880806451
580750,590137.9132764495,9387.913276449544,9387.913276449544,0.01616515415660705,0.01616515415660705,1.6165154156607051,1.6165154156607051
386100,414878.0706463908,28778.070646390785,28778.070646390785,0.07453527750942965,0.07453527750942965,7.453527750942965,7.453527750942965
404000,445349.2887072947,41349.288707294676,41349.288707294676,0.10234972452300663,0.10234972452300663,10.234972452300664,10.234972452300664
430650,438091.0740730502,7441.074073050171,7441.074073050171,0.01727870445384923,0.01727870445384923,1.7278704453849232,1.7278704453849232
585800,565509.246837541,-20290.753162459005,20290.753162459005,-0.034637680372924216,0.034637680372924216,-3.4637680372924216,3.4637680372924216
343400,330790.058249049,-12609.941750950995,12609.941750950995,-0.03672085541919334,0.03672085541919334,-3.6720855419193343,3.6720855419193343
207900,217909.09570129623,10009.095701296232,10009.095701296232,0.048143798467033344,0.048143798467033344,4.814379846703335,4.814379846703335
616100,567323.0909380473,-48776.90906195273,48776.90906195273,-0.07917044158732792,0.07917044158732792,-7.917044158732792,7.917044158732792
811800,820114.9641390402,8314.96413904021,8314.96413904021,0.010242626433900235,0.010242626433900235,1.0242626433900235,1.0242626433900235
376200,386925.08678840124,10725.08678840124,10725.08678840124,0.028509002627329187,0.028509002627329187,2.8509002627329187,2.8509002627329187
656500,586917.9419055381,-69582.05809446191,69582.05809446191,-0.1059894258864614,0.1059894258864614,-10.59894258864614,10.59894258864614
722150,789215.7479449497,67065.74794494966,67065.74794494966,0.09286955334064897,0.09286955334064897,9.286955334064897,9.286955334064897
613800,521106.2743528586,-92693.7256471414,92693.7256471414,-0.15101617081645716,0.15101617081645716,-15.101617081645715,15.101617081645715
311850,238854.17823310627,-72995.82176689373,72995.82176689373,-0.23407350253934175,0.23407350253934175,-23.407350253934176,23.407350253934176
732600,808089.7021391082,75489.70213910821,75489.70213910821,0.10304354646342917,0.10304354646342917,10.304354646342917,10.304354646342917
678150,729673.1227787802,51523.122778780176,51523.122778780176,0.07597599760934923,0.07597599760934923,7.597599760934923,7.597599760934923
1089000,800656.5417698354,-288343.4582301646,288343.4582301646,-0.2647781985584615,0.2647781985584615,-26.477819855846153,26.477819855846153
727200,840774.5958161311,113574.5958161311,113574.5958161311,0.15618068731591186,0.15618068731591186,15.618068731591187,15.618068731591187
732250,605463.5187995968,-126786.48120040318,126786.48120040318,-0.17314644069703405,0.17314644069703405,-17.314644069703405,17.314644069703405
460350,465920.05180422583,5570.051804225834,5570.051804225834,0.012099602051104233,0.012099602051104233,1.2099602051104232,1.2099602051104232
515100,529035.2039650759,13935.203965075896,13935.203965075896,0.027053395389392148,0.027053395389392148,2.705339538939215,2.705339538939215
313100,316744.35741272377,3644.357412723766,3644.357412723766,0.011639595696977855,0.011639595696977855,1.1639595696977856,1.1639595696977856
430650,507055.90143190866,76405.90143190866,76405.90143190866,0.17741994991735435,0.17741994991735435,17.741994991735435,17.741994991735435
371250,381409.1291158603,10159.129115860327,10159.129115860327,0.027364657551138927,0.027364657551138927,2.7364657551138927,2.7364657551138927
940500,896094.1645617649,-44405.83543823508,44405.83543823508,-0.04721513603214788,0.04721513603214788,-4.721513603214788,4.721513603214788
420750,458049.31549628155,37299.315496281546,37299.315496281546,0.08864959119734177,0.08864959119734177,8.864959119734177,8.864959119734177
326700,382350.3596297635,55650.35962976352,55650.35962976352,0.17034086204396548,0.17034086204396548,17.034086204396548,17.034086204396548
445500,464435.38665199553,18935.386651995534,18935.386651995534,0.04250367374185305,0.04250367374185305,4.250367374185305,4.250367374185305
371250,405514.00039025815,34264.00039025815,34264.00039025815,0.09229360374480311,0.09229360374480311,9.229360374480311,9.229360374480311
383800,374558.34725231247,-9241.652747687534,9241.652747687534,-0.02407934535614261,0.02407934535614261,-2.407934535614261,2.407934535614261
445500,478895.15837517404,33395.15837517404,33395.15837517404,0.07496107379388112,0.07496107379388112,7.4961073793881114,7.4961073793881114
623700,630391.6357553973,6691.635755397263,6691.635755397263,0.010728933390087002,0.010728933390087002,1.0728933390087003,1.0728933390087003
470250,383718.9538435724,-86531.04615642759,86531.04615642759,-0.18401073079516767,0.18401073079516767,-18.401073079516767,18.401073079516767
732600,795308.4741810663,62708.47418106627,62708.47418106627,0.08559715285430831,0.08559715285430831,8.559715285430832,8.559715285430832
717100,692021.7294269464,-25078.270573053625,25078.270573053625,-0.03497178994987258,0.03497178994987258,-3.497178994987258,3.497178994987258
1085750,1023923.0235661797,-61826.976433820324,61826.976433820324,-0.05694402618818358,0.05694402618818358,-5.6944026188183585,5.6944026188183585
455400,492507.69537926046,37107.69537926046,37107.69537926046,0.08148374040241647,0.08148374040241647,8.148374040241647,8.148374040241647
502475,547018.3016768682,44543.30167686823,44543.30167686823,0.08864779675977556,0.08864779675977556,8.864779675977557,8.864779675977557
1386000,1541751.8975726438,155751.89757264382,155751.89757264382,0.11237510647376898,0.11237510647376898,11.237510647376899,11.237510647376899
379310,383528.5125634059,4218.512563405908,4218.512563405908,0.011121543232200331,0.011121543232200331,1.112154323220033,1.112154323220033
310365,312453.64077967324,2088.6407796732383,2088.6407796732383,0.00672962730872759,0.00672962730872759,0.6729627308727589,0.6729627308727589
186850,171598.70086159144,-15251.299138408562,15251.299138408562,-0.081623222576444,0.081623222576444,-8.1623222576444,8.1623222576444
217150,224309.71057040468,7159.710570404684,7159.710570404684,0.032971266729931774,0.032971266729931774,3.297126672993177,3.297126672993177
353500,382425.85966428625,28925.859664286254,28925.859664286254,0.08182704289755659,0.08182704289755659,8.182704289755659,8.182704289755659
313100,328300.83535359433,15200.835353594332,15200.835353594332,0.048549458171811985,0.048549458171811985,4.854945817181198,4.854945817181198
306900,290990.0369561236,-15909.9630438764,15909.9630438764,-0.05184087013319127,0.05184087013319127,-5.184087013319127,5.184087013319127
530250,537564.6845002909,7314.684500290896,7314.684500290896,0.013794784536145018,0.013794784536145018,1.3794784536145017,1.3794784536145017
580750,594267.1638840714,13517.1638840714,13517.1638840714,0.02327535752745829,0.02327535752745829,2.327535752745829,2.327535752745829
401475,416036.3682248265,14561.368224826525,14561.368224826525,0.03626967613133202,0.03626967613133202,3.626967613133202,3.626967613133202
544500,567563.647695141,23063.64769514103,23063.64769514103,0.0423574796972287,0.0423574796972287,4.23574796972287,4.23574796972287
1287750,1441176.8811137613,153426.88111376134,153426.88111376134,0.1191433749670055,0.1191433749670055,11.91433749670055,11.91433749670055
656500,583162.0220887556,-73337.97791124438,73337.97791124438,-0.11171055279702115,0.11171055279702115,-11.171055279702115,11.171055279702115
656500,553091.585258371,-103408.41474162904,103408.41474162904,-0.1575147216171044,0.1575147216171044,-15.751472161710439,15.751472161710439
379310,384152.1036383613,4842.103638361325,4842.103638361325,0.012765557560732183,0.012765557560732183,1.2765557560732184,1.2765557560732184
391880,419898.8157326711,28018.815732671123,28018.815732671123,0.07149845802968031,0.07149845802968031,7.149845802968032,7.149845802968032
616100,664485.2533864608,48385.25338646083,48385.25338646083,0.07853474011761212,0.07853474011761212,7.853474011761212,7.853474011761212
282800,296171.79713785916,13371.797137859161,13371.797137859161,0.04728358252425446,0.04728358252425446,4.728358252425446,4.728358252425446
727200,813438.1612609577,86238.16126095771,86238.16126095771,0.11858933066688354,0.11858933066688354,11.858933066688355,11.858933066688355
272250,272167.07163347094,-82.9283665290568,82.9283665290568,-0.0003046037338073712,0.0003046037338073712,-0.030460373380737118,0.030460373380737118
343400,274978.03437167907,-68421.96562832093,68421.96562832093,-0.1992485894825886,0.1992485894825886,-19.924858948258862,19.924858948258862
303000,310398.0866732517,7398.086673251702,7398.086673251702,0.024416127634494068,0.024416127634494068,2.441612763449407,2.441612763449407
368650,459475.6357344638,90825.63573446381,90825.63573446381,0.24637362195704274,0.24637362195704274,24.637362195704274,24.637362195704274
584100,594058.9755112668,9958.97551126685,9958.97551126685,0.017050120717799776,0.017050120717799776,1.7050120717799777,1.7050120717799777
1287750,1426832.5938306153,139082.59383061528,139082.59383061528,0.10800434387933627,0.10800434387933627,10.800434387933628,10.800434387933628
1040300,1143035.7447486138,102735.7447486138,102735.7447486138,0.09875588267674112,0.09875588267674112,9.875588267674113,9.875588267674113
399063,388517.5008133036,-10545.499186696426,10545.499186696426,-0.026425650051987847,0.026425650051987847,-2.642565005198785,2.642565005198785
505000,625143.167392164,120143.167392164,120143.167392164,0.237907262162701,0.237907262162701,23.7907262162701,23.7907262162701
757500,756087.1964433552,-1412.8035566448234,1412.8035566448234,-0.001865087203491516,0.001865087203491516,-0.1865087203491516,0.1865087203491516
656500,644276.050690442,-12223.949309558026,12223.949309558026,-0.018619877089958912,0.018619877089958912,-1.8619877089958912,1.8619877089958912
405900,408650.9103273959,2750.91032739589,2750.91032739589,0.006777310488780217,0.006777310488780217,0.6777310488780217,0.6777310488780217
475200,433714.1462276601,-41485.85377233988,41485.85377233988,-0.08730188083404856,0.08730188083404856,-8.730188083404856,8.730188083404856
530250,560280.4713157656,30030.471315765637,30030.471315765637,0.056634552222094556,0.056634552222094556,5.663455222209455,5.663455222209455
232650,259974.86956310016,27324.86956310016,27324.86956310016,0.11745054615559923,0.11745054615559923,11.745054615559923,11.745054615559923
385110,401321.64888272143,16211.648882721434,16211.648882721434,0.04209615144431834,0.04209615144431834,4.209615144431834,4.209615144431834
168300,175143.05473353004,6843.054733530036,6843.054733530036,0.040659861755971693,0.040659861755971693,4.065986175597169,4.065986175597169
505000,520990.21890754515,15990.218907545146,15990.218907545146,0.03166379981692108,0.03166379981692108,3.166379981692108,3.166379981692108
385110,402677.70769989246,17567.70769989246,17567.70769989246,0.04561737607408912,0.04561737607408912,4.5617376074089115,4.5617376074089115
545400,528917.9831861373,-16482.01681386272,16482.01681386272,-0.030220052830698056,0.030220052830698056,-3.0220052830698054,3.0220052830698054
742500,780596.0508526787,38096.050852678716,38096.050852678716,0.05130781259620029,0.05130781259620029,5.130781259620029,5.130781259620029
440550,457190.47226096026,16640.47226096026,16640.47226096026,0.0377720400884355,0.0377720400884355,3.77720400884355,3.77720400884355
686800,702819.2398174843,16019.239817484282,16019.239817484282,0.02332446100390839,0.02332446100390839,2.3324461003908388,2.3324461003908388
419150,422911.2582801426,3761.258280142618,3761.258280142618,0.00897353758831592,0.00897353758831592,0.8973537588315921,0.8973537588315921
1287750,1416300.8022037372,128550.8022037372,128550.8022037372,0.09982589959521429,0.09982589959521429,9.982589959521428,9.982589959521428
1455300,1511290.446178249,55990.44617824908,55990.44617824908,0.038473473633099074,0.038473473633099074,3.8473473633099076,3.8473473633099076
940500,931436.8595733371,-9063.140426662867,9063.140426662867,-0.00963651294700996,0.00963651294700996,-0.963651294700996,0.963651294700996
984750,1115474.3108532354,130724.31085323542,130724.31085323542,0.13274872897002835,0.13274872897002835,13.274872897002835,13.274872897002835
883750,876299.2834102385,-7450.716589761549,7450.716589761549,-0.008430796706943761,0.008430796706943761,-0.8430796706943762,0.8430796706943762
470250,496558.21594847814,26308.215948478144,26308.215948478144,0.05594516948108058,0.05594516948108058,5.594516948108058,5.594516948108058
358550,356769.4303209214,-1780.5696790785878,1780.5696790785878,-0.004966028947367418,0.004966028947367418,-0.4966028947367418,0.4966028947367418
414100,418769.0062050687,4669.006205068727,4669.006205068727,0.011275069319171037,0.011275069319171037,1.1275069319171038,1.1275069319171038
1161500,1303470.4558375305,141970.45583753055,141970.45583753055,0.12223026761733151,0.12223026761733151,12.22302676173315,12.22302676173315
575700,594542.3001798667,18842.300179866725,18842.300179866725,0.03272937324972507,0.03272937324972507,3.2729373249725073,3.2729373249725073
297950,305089.07786608604,7139.077866086038,7139.077866086038,0.02396065737904359,0.02396065737904359,2.396065737904359,2.396065737904359
175740,164445.72262100637,-11294.277378993633,11294.277378993633,-0.06426697040510773,0.06426697040510773,-6.426697040510773,6.426697040510773
505000,515105.5422686491,10105.542268649093,10105.542268649093,0.020010974789404144,0.020010974789404144,2.0010974789404146,2.0010974789404146
386100,401321.64888272143,15221.648882721434,15221.648882721434,0.03942411003035855,0.03942411003035855,3.9424110030358546,3.9424110030358546
267650,269190.71266474854,1540.712664748542,1540.712664748542,0.005756445599658292,0.005756445599658292,0.5756445599658292,0.5756445599658292
151500,175952.58033863216,24452.580338632164,24452.580338632164,0.1614031705520275,0.1614031705520275,16.14031705520275,16.14031705520275
326700,354907.14020269515,28207.140202695155,28207.140202695155,0.08633957821455511,0.08633957821455511,8.63395782145551,8.63395782145551
449450,418645.8385793689,-30804.161420631106,30804.161420631106,-0.06853746005257783,0.06853746005257783,-6.853746005257783,6.853746005257783
272250,284437.174946152,12187.174946152023,12187.174946152023,0.04476464626685775,0.04476464626685775,4.476464626685775,4.476464626685775
454410,474670.7930185244,20260.79301852442,20260.79301852442,0.044587031576163415,0.044587031576163415,4.458703157616341,4.458703157616341
465300,488076.547573099,22776.54757309897,22776.54757309897,0.04895024193659783,0.04895024193659783,4.895024193659784,4.895024193659784
407222,407978.30965870584,756.309658705839,756.309658705839,0.001857241648795593,0.001857241648795593,0.18572416487955928,0.18572416487955928
378750,390806.682983011,12056.682983011007,12056.682983011007,0.03183282635778484,0.03183282635778484,3.183282635778484,3.183282635778484
480150,525182.1210595192,45032.12105951924,45032.12105951924,0.0937876102457966,0.0937876102457966,9.37876102457966,9.37876102457966
707000,663657.8722483404,-43342.1277516596,43342.1277516596,-0.061304282534172,0.061304282534172,-6.1304282534172,6.1304282534172
292900,361912.4922907384,69012.49229073839,69012.49229073839,0.2356179320271027,0.2356179320271027,23.56179320271027,23.56179320271027
439350,436456.0040399989,-2893.995960001077,2893.995960001077,-0.006586994332539153,0.006586994332539153,-0.6586994332539153,0.6586994332539153
465300,465135.3399224387,-164.6600775612751,164.6600775612751,-0.0003538793843999035,0.0003538793843999035,-0.03538793843999035,0.03538793843999035
457025,474670.7930185244,17645.79301852442,17645.79301852442,0.038610126401234984,0.038610126401234984,3.8610126401234983,3.8610126401234983
965250,1102146.9387037952,136896.9387037952,136896.9387037952,0.14182537032250214,0.14182537032250214,14.182537032250215,14.182537032250215
445500,453251.45851219125,7751.458512191253,7751.458512191253,0.01739945793982324,0.01739945793982324,1.739945793982324,1.739945793982324
1489750,1521507.2264504072,31757.22645040718,31757.22645040718,0.021317151502203174,0.021317151502203174,2.1317151502203173,2.1317151502203173
398950,389140.98503471556,-9809.014965284441,9809.014965284441,-0.02458707849425853,0.02458707849425853,-2.458707849425853,2.458707849425853
351450,376600.55964907067,25150.559649070667,25150.559649070667,0.07156226959473799,0.07156226959473799,7.156226959473799,7.156226959473799
838300,776100.1625462478,-62199.837453752174,62199.837453752174,-0.07419758732405127,0.07419758732405127,-7.419758732405127,7.419758732405127
742500,816171.2219781866,73671.22197818663,73671.22197818663,0.09922050098072273,0.09922050098072273,9.922050098072273,9.922050098072273
484800,466925.65663252556,-17874.343367474445,17874.343367474445,-0.036869520147430786,0.036869520147430786,-3.6869520147430785,3.6869520147430785
1323100,1326666.9493979476,3566.949397947639,3566.949397947639,0.0026959031047899926,0.0026959031047899926,0.2695903104789993,0.2695903104789993
326700,354244.6058909611,27544.605890961073,27544.605890961073,0.08431161888876974,0.08431161888876974,8.431161888876975,8.431161888876975
693000,632028.655002074,-60971.34499792603,60971.34499792603,-0.08798173881374607,0.08798173881374607,-8.798173881374607,8.798173881374607
707000,733886.3288350127,26886.32883501274,26886.32883501274,0.03802875365631222,0.03802875365631222,3.802875365631222,3.802875365631222
722700,754005.6873025908,31305.687302590813,31305.687302590813,0.043317679953771705,0.043317679953771705,4.33176799537717,4.33176799537717
405900,419035.81776656455,13135.817766564549,13135.817766564549,0.032362201937828405,0.032362201937828405,3.2362201937828408,3.2362201937828408
1050400,1104362.1456717802,53962.14567178022,53962.14567178022,0.051372949040156345,0.051372949040156345,5.137294904015635,5.137294904015635
1262500,1439248.0979737109,176748.09797371086,176748.09797371086,0.13999849344452345,0.13999849344452345,13.999849344452345,13.999849344452345
1136250,1083155.110625081,-53094.889374919,53094.889374919,-0.04672817546747547,0.04672817546747547,-4.672817546747547,4.672817546747547
653400,668424.403750842,15024.403750841971,15024.403750841971,0.022994190007410424,0.022994190007410424,2.299419000741042,2.299419000741042
608850,639614.5967782375,30764.596778237494,30764.596778237494,0.05052902484723248,0.05052902484723248,5.052902484723248,5.052902484723248
656500,658052.1297729466,1552.1297729465878,1552.1297729465878,0.0023642494637419464,0.0023642494637419464,0.23642494637419464,0.23642494637419464
400950,454078.48973066645,53128.48973066645,53128.48973066645,0.13250652133848723,0.13250652133848723,13.250652133848723,13.250652133848723
314234,325846.4939715755,11612.493971575517,11612.493971575517,0.036954925219981026,0.036954925219981026,3.6954925219981027,3.6954925219981027
206910,250085.34698704307,43175.34698704307,43175.34698704307,0.20866728039748234,0.20866728039748234,20.866728039748235,20.866728039748235
732250,650039.9610096836,-82210.03899031645,82210.03899031645,-0.11227045270101256,0.11227045270101256,-11.227045270101256,11.227045270101256
504900,437779.76390810736,-67120.23609189264,67120.23609189264,-0.13293768289144908,0.13293768289144908,-13.293768289144909,13.293768289144909
363600,402937.6347355265,39337.63473552652,39337.63473552652,0.10818931445414334,0.10818931445414334,10.818931445414334,10.818931445414334
550450,456189.42821123905,-94260.57178876095,94260.57178876095,-0.17124275009312553,0.17124275009312553,-17.124275009312555,17.124275009312555
455400,482243.2031678231,26843.203167823085,26843.203167823085,0.05894423181340159,0.05894423181340159,5.894423181340159,5.894423181340159
524700,540153.4144118133,15453.414411813254,15453.414411813254,0.02945190472996618,0.02945190472996618,2.945190472996618,2.945190472996618
212100,206268.45880263965,-5831.541197360348,5831.541197360348,-0.027494300789063404,0.027494300789063404,-2.7494300789063404,2.7494300789063404
